578.4663529
3952.829458
4177.867517
4166.979684
14286.09316
13789.06042
3607.296697
56755.72171
44178.04738
5500.320497
31405.96356
22688.96379
1248.453398
16561.87352
5949.106307
40991.80814
4775.915077
1076.797716
2752.664208
3035.972215
4727.277381
6799.875234
8814.000987
31164.56203
6993.783483
575.3144542
305.5497728
3043.013984
1162.90492
1326.969277
43495.05439
377.2712538
775.7075235
13574.17183
8033.388043
6175.87603
1242.102885
1761.32357
11299.13554
11782.90255
7694.01192
23333.71491
17715.61685
497.3169608
53254.856
2675.605374
6921.517371
6124.491643
3598.970948
3705.540002
11283.46561
17522.23019
640.5418913
5390.745237
42811.21299
36638.18493
7381.746749
660.7235712
4014.185944
41139.54457
1766.005701
18167.77372
9096.870646
3923.573344
769.2560137
603.1585129
4166.128516
815.7282844
2302.201379
12651.56834
52428.59576
1605.605431
3331.695128
4916.085938
4989.803075
61995.42278
35776.79517
30230.2263
4907.50372
34524.46986
4105.448961
10510.77189
1336.883349
1542.57525
29869.52939
1121.082835
2134.711796
13698.93795
7649.832611
1112.081441
710.3838577
4337.919139
14249.11497
101376.4966
467.2352774
380.5970331
9955.242127
9033.390413
751.1705935
24077.01082
1193.400596
9260.447303
9605.952351
2906.377221
3918.579174
6514.272695
2875.257985
589.8590281
1133.002816
5032.889762
792.5528906
45175.23189
38559.54704
2049.84969
360.8533841
2730.430324
74355.51586
16150.88726
1356.667756
13630.30797
2679.345589
5406.703857
6229.101696
2867.15199
12572.30788
19242.36647
63039.01655
27105.07623
2732.457113
8977.437382
9313.787542
728.0818794
9262.256115
6920.878074
4073.665929
1595.861423
20627.93278
1218.764246
5585.117938
14745.34146
588.2284527
55646.61875
16309.07324
20881.76677
1914.46793
293.4552357
5734.633629
1119.651332
25732.01836
3843.780672
2486.745659
8561.974179
3689.518704
51397.19176
82081.60921
929.0958572
5840.046948
4840.273123
1334.661956
570.910279
4320.63799
18289.70434
3861.688531
10948.72461
6432.680702
709.0210386
2124.662666
38663.38381
44974.83188
947.9334465
56822.51882
15613.76427
2615.025134
2801.939848
2085.101484
1608.744312
1337.796315
1445.071062
